% This dataset is taken from the Penn Machine Learning Benchmark.
% This ARFF is automatically generated.
% The data types of attributes are inferred from the data.
% In particular this means there is some uncertainty as to whether an attribute truly is categorical, numerical or ordinal.
@RELATION car-evaluation

@ATTRIBUTE ID NUMERIC
@ATTRIBUTE class {0, 1, 2, 3}
@ATTRIBUTE buying_price_vhigh {0, 1}
@ATTRIBUTE buying_price_high {0, 1}
@ATTRIBUTE buying_price_med {0, 1}
@ATTRIBUTE buying_price_low {0, 1}
@ATTRIBUTE maintenance_price_vhigh {0, 1}
@ATTRIBUTE maintenance_price_high {0, 1}
@ATTRIBUTE maintenance_price_med {0, 1}
@ATTRIBUTE maintenance_price_low {0, 1}
@ATTRIBUTE doors_2 {0, 1}
@ATTRIBUTE doors_3 {0, 1}
@ATTRIBUTE doors_4 {0, 1}
@ATTRIBUTE doors_5more {0, 1}
@ATTRIBUTE persons_2 {0, 1}
@ATTRIBUTE persons_4 {0, 1}
@ATTRIBUTE persons_more {0, 1}
@ATTRIBUTE luggage_boot_size_small {0, 1}
@ATTRIBUTE luggage_boot_size_med {0, 1}
@ATTRIBUTE luggage_boot_size_big {0, 1}
@ATTRIBUTE safety_low {0, 1}
@ATTRIBUTE safety_med {0, 1}
@ATTRIBUTE safety_high {0, 1}

@DATA
692,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
693,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
694,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
695,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
696,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
697,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
700,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
701,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
703,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
704,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
705,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
706,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
707,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
708,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
710,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
711,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
712,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
713,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
714,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
715,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
716,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
717,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
718,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
720,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
721,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
722,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
723,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
724,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
726,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
727,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
728,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
730,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
731,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
732,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
733,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
734,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
735,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
736,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
737,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
738,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
739,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
740,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
741,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
743,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
744,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
745,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
746,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
750,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
752,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
753,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
754,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
755,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
756,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
757,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
758,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
759,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
760,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
761,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
762,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
764,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
765,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
767,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
768,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
770,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
771,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
772,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
773,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
774,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0
777,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0
778,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
780,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
781,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
782,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
783,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
784,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
785,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
786,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
787,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
788,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
789,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
790,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
792,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
793,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
796,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
798,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
799,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
801,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
802,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
803,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
806,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
807,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
808,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
809,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
810,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
811,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
812,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
813,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
814,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
816,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
817,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
818,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
819,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
820,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
822,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
823,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
824,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
825,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
826,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
827,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
828,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
829,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
830,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
832,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
833,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
834,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
836,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
837,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
838,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
839,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
841,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
842,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
843,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
844,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
845,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
846,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
847,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
848,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
849,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
850,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
851,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
852,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
853,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
855,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
857,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
858,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
859,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
861,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
862,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
864,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
865,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
866,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
867,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
868,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
869,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
872,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
873,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
874,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
875,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
876,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
879,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
881,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
882,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
884,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
885,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
886,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
887,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
888,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
889,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
890,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
892,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
893,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
894,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
895,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
898,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
899,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
900,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
901,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
902,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
903,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
904,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
905,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
906,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
907,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
908,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
909,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
910,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
911,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
912,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
914,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
915,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
916,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
917,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
918,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
919,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
920,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
921,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
922,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
923,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
924,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
925,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
926,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
927,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
930,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
931,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
932,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
933,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
934,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
935,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
936,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
937,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
938,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
939,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
940,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
941,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
942,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
943,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
944,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
945,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
946,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
947,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
948,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
949,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
950,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
952,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
953,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
958,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
959,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
961,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
962,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
963,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
964,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
965,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
966,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
967,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
968,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
969,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
970,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
971,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
973,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
974,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
976,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
977,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
978,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
979,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
980,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
982,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
983,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
984,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
985,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
986,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
987,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
988,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
989,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
990,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
991,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
992,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
993,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
994,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
996,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
997,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
998,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
999,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1000,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1001,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1002,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1003,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1004,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1005,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1006,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1007,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1008,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1009,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1010,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1011,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1013,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1015,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1018,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1019,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1022,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1023,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
1024,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1026,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1027,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1029,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
1030,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1031,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1032,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
1033,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
1034,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1035,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1036,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1037,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1039,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1040,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1041,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1042,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1043,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1046,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1047,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
