% 1. Title: Contraceptive Method Choice
%
% 2. Sources:
%    (a) Origin:  This dataset is a subset of the 1987 National Indonesia
%                 Contraceptive Prevalence Survey
%    (b) Creator: Tjen-Sien Lim (limt@stat.wisc.edu)
%    (c) Donor:   Tjen-Sien Lim (limt@stat.wisc.edu)
%    (c) Date:    June 7, 1997
%
% 3. Past Usage:
%    Lim, T.-S., Loh, W.-Y. & Shih, Y.-S. (1999). A Comparison of
%    Prediction Accuracy, Complexity, and Training Time of Thirty-three
%    Old and New Classification Algorithms. Machine Learning. Forthcoming.
%    (ftp://ftp.stat.wisc.edu/pub/loh/treeprogs/quest1.7/mach1317.pdf or
%    (http://www.stat.wisc.edu/~limt/mach1317.pdf)
%
% 4. Relevant Information:
%    This dataset is a subset of the 1987 National Indonesia Contraceptive
%    Prevalence Survey. The samples are married women who were either not
%    pregnant or do not know if they were at the time of interview. The
%    problem is to predict the current contraceptive method choice
%    (no use, long-term methods, or short-term methods) of a woman based
%    on her demographic and socio-economic characteristics.
%
% 5. Number of Instances: 1473
%
% 6. Number of Attributes: 10 (including the class attribute)
%
% 7. Attribute Information:
%
%    1. Wife's age                     (numerical)
%    2. Wife's education               (categorical)      1=low, 2, 3, 4=high
%    3. Husband's education            (categorical)      1=low, 2, 3, 4=high
%    4. Number of children ever born   (numerical)
%    5. Wife's religion                (binary)           0=Non-Islam, 1=Islam
%    6. Wife's now working?            (binary)           0=Yes, 1=No
%    7. Husband's occupation           (categorical)      1, 2, 3, 4
%    8. Standard-of-living index       (categorical)      1=low, 2, 3, 4=high
%    9. Media exposure                 (binary)           0=Good, 1=Not good
%    10. Contraceptive method used     (class attribute)  1=No-use
%                                                         2=Long-term
%                                                         3=Short-term
%
% 8. Missing Attribute Values: None
%
% Information about the dataset
% CLASSTYPE: nominal
% CLASSINDEX: last
%
@RELATION cmc

@ATTRIBUTE ID NUMERIC
@ATTRIBUTE Wifes_age INTEGER
@ATTRIBUTE Wifes_education {1, 2, 3, 4}
@ATTRIBUTE Husbands_education {1, 2, 3, 4}
@ATTRIBUTE Number_of_children_ever_born INTEGER
@ATTRIBUTE Wifes_religion {0, 1}
@ATTRIBUTE "Wifes_now_working%3F" {0, 1}
@ATTRIBUTE Husbands_occupation {1, 2, 3, 4}
@ATTRIBUTE Standard-of-living_index {1, 2, 3, 4}
@ATTRIBUTE Media_exposure {0, 1}
@ATTRIBUTE OD_VALUE REAL
@ATTRIBUTE Contraceptive_method_used {1, 2, 3}

@DATA
938.0,28,3,3,3,1,0,2,4,0,0.5178799489144317,3
939.0,34,4,4,6,1,1,2,2,0,0.5654989965334793,3
940.0,27,2,4,4,1,1,3,4,0,0.45504198939313445,3
941.0,36,1,3,6,1,1,3,2,0,0.4594607049281774,3
942.0,17,2,2,0,1,0,3,2,0,0.628668363019508,3
943.0,21,3,3,1,1,1,3,2,0,0.4536683630195081,3
944.0,25,2,2,1,1,1,3,1,0,0.6290760869565217,3
945.0,23,2,3,2,1,0,3,2,0,0.4054010362868348,3
946.0,25,2,2,1,1,1,3,3,0,0.7833333333333333,3
948.0,32,3,4,4,1,1,3,2,0,0.46659789763238047,3
949.0,37,2,3,5,1,1,4,2,0,0.471883786316776,3
950.0,31,3,4,4,1,0,3,3,0,0.41900989241725656,3
951.0,25,3,4,3,1,1,3,4,0,0.4054010362868348,3
952.0,26,3,4,4,1,1,2,4,0,0.45504198939313445,3
953.0,39,1,2,2,1,0,2,4,0,0.7948717948717949,3
954.0,21,3,3,2,1,1,2,3,0,0.5286683630195081,3
955.0,35,3,2,9,1,0,3,4,0,0.675,3
956.0,20,2,2,1,1,1,3,2,0,0.42866836301950806,3
957.0,40,2,3,5,1,1,3,3,0,0.7506852526418293,3
958.0,41,3,3,7,0,1,2,4,0,0.7659513590844063,3
959.0,36,2,4,8,1,1,1,4,0,0.4611885991510006,3
960.0,40,2,4,3,0,1,3,4,0,0.7506852526418293,3
962.0,24,3,4,4,1,1,2,3,0,0.4054010362868348,3
963.0,20,3,4,1,0,1,2,4,0,0.5370016963528415,3
964.0,32,4,4,4,1,0,1,4,0,0.5238095238095238,3
965.0,22,2,2,3,1,0,3,3,0,0.4054010362868348,3
966.0,30,3,3,4,1,0,2,2,0,0.5178799489144317,3
967.0,31,4,4,3,1,0,1,4,0,0.4409568719913548,3
968.0,35,3,4,5,1,1,1,4,0,0.4622620212205584,3
972.0,30,4,4,2,1,1,1,4,0,0.7275042444821731,3
973.0,22,1,2,2,1,1,3,4,0,0.4953350296861747,3
974.0,31,4,4,3,1,1,1,4,0,0.4409568719913548,3
975.0,29,4,4,3,1,1,3,4,0,0.48589191774270685,3
978.0,22,3,4,2,1,1,2,4,0,0.42866836301950806,3
979.0,45,4,4,3,1,1,1,4,0,0.7840743364306846,3
981.0,37,4,4,3,0,1,3,4,0,0.4622620212205584,3
982.0,36,4,4,3,0,1,2,4,0,0.5416666666666666,3
983.0,33,4,4,2,1,1,2,4,0,0.538713282247765,3
984.0,32,4,4,3,1,0,1,4,0,0.4409568719913548,3
985.0,35,4,4,4,0,0,1,4,0,0.65,3
987.0,31,4,4,3,1,1,4,4,0,0.451213282247765,3
988.0,25,2,3,5,1,1,2,3,0,0.7036683630195081,3
989.0,26,3,2,5,1,1,2,2,0,0.628668363019508,3
990.0,23,2,3,3,1,1,2,3,0,0.5508905852417303,3
993.0,46,3,4,9,1,1,3,4,0,0.782618025751073,3
994.0,25,4,4,1,1,1,1,4,0,0.5833333333333334,3
995.0,21,2,1,3,1,0,3,1,1,0.4953350296861747,3
997.0,28,2,3,6,1,1,2,4,0,0.45504198939313445,3
998.0,36,2,4,11,1,1,1,4,1,0.8174603174603174,3
999.0,46,1,2,9,1,0,3,4,1,0.7774232205562678,3
1001.0,41,3,2,11,1,1,2,3,0,0.4721712538226299,1
1004.0,23,2,2,2,1,1,3,3,0,0.550146771037182,1
1005.0,48,1,1,1,1,0,3,3,1,0.49757663879801284,1
1006.0,23,4,4,0,1,0,1,4,0,0.49822369411410505,1
1007.0,31,3,4,2,1,1,3,3,0,0.45883092394720304,1
1009.0,42,2,3,2,1,1,1,4,0,0.6458646616541354,1
1010.0,26,2,4,3,1,1,3,4,0,0.6784511784511784,1
1012.0,29,3,4,4,1,1,1,4,0,0.46253071253071254,1
1013.0,38,1,2,12,1,1,2,3,0,0.5833333333333334,1
1014.0,25,4,4,2,1,1,3,2,0,0.550146771037182,1
1016.0,20,3,4,0,1,1,3,3,0,0.46555081144122246,1
1017.0,35,4,4,1,1,1,1,3,0,0.47916666666666663,1
1018.0,32,2,3,1,1,1,3,3,0,0.33930669800235014,1
1019.0,38,2,4,3,1,1,1,3,0,0.6388888888888888,1
1020.0,27,1,2,4,1,1,1,4,1,0.7314814814814815,1
1021.0,41,2,4,1,1,1,2,3,0,0.5958646616541353,1
1022.0,28,3,4,0,1,0,1,3,0,0.4842342342342342,1
1023.0,23,4,4,1,1,0,3,3,0,0.525146771037182,1
1024.0,27,4,4,1,0,0,2,4,0,0.65,1
1025.0,33,4,4,2,0,1,1,4,0,0.5526864893062076,1
1027.0,41,2,2,5,0,1,2,2,0,0.4721712538226299,1
1028.0,40,2,2,8,1,1,1,3,0,0.363196894848271,1
1029.0,43,3,4,10,1,1,3,3,0,0.40550458715596327,1
1030.0,35,3,4,6,1,0,2,2,0,0.5784632034632035,1
1031.0,32,3,4,0,1,1,3,4,0,0.33930669800235014,1
1032.0,49,2,3,4,1,1,2,3,0,0.39778367813548693,1
1033.0,47,2,2,4,1,1,3,1,0,0.44995759117896517,1
1034.0,42,4,4,1,1,1,2,4,0,0.5958646616541353,1
1035.0,48,4,4,4,0,1,1,4,0,0.420940170940171,1
1037.0,37,4,4,2,1,1,1,4,0,0.4261942423283771,1
1038.0,23,3,3,1,1,0,2,4,0,0.525146771037182,1
1040.0,43,2,3,3,0,1,2,3,0,0.6458646616541354,1
1041.0,24,3,3,2,1,0,3,2,0,0.575146771037182,1
1042.0,29,2,4,0,1,0,3,4,0,0.3244168826360607,1
1043.0,45,1,1,0,0,0,2,1,0,0.5252264083832663,1
1044.0,31,4,4,3,1,0,2,3,0,0.5416666666666666,1
1045.0,44,1,4,9,1,1,1,2,0,0.4721712538226299,1
1046.0,28,2,3,1,1,1,3,1,0,0.34534534534534533,1
1047.0,28,3,4,1,0,1,2,2,0,0.675,1
1048.0,33,1,2,0,1,0,3,3,0,0.47916666666666663,1
1049.0,43,4,4,6,1,1,1,3,0,0.5970167353868543,1
1050.0,34,3,4,4,1,1,1,3,0,0.575925925925926,1
1051.0,36,1,4,2,1,1,2,2,0,0.47916666666666663,1
1052.0,22,4,4,0,1,0,2,4,0,0.6666666666666667,1
1053.0,35,2,3,8,1,1,3,3,1,0.46111111111111114,1
1054.0,25,4,4,1,1,1,1,4,0,0.48159838394040777,1
1055.0,43,1,2,8,1,1,2,2,1,0.46290257499773546,1
1056.0,46,1,4,8,1,1,1,4,1,0.46290257499773546,1
1057.0,27,3,4,2,1,1,1,3,0,0.5640356599260709,1
1058.0,30,1,1,7,1,1,2,3,0,0.6405844155844156,1
1059.0,25,4,4,1,1,1,3,4,0,0.487646771037182,1
1060.0,42,4,4,1,1,0,1,4,0,0.5958646616541353,1
1061.0,30,1,3,1,1,1,3,4,0,0.5448402948402948,1
1063.0,45,2,3,11,1,1,2,3,0,0.4653259361997226,1
1064.0,29,3,4,2,1,1,1,3,0,0.5,1
1065.0,36,1,4,1,1,1,3,3,0,0.47916666666666663,1
1067.0,47,1,4,7,1,1,2,3,0,0.46290257499773546,1
1068.0,30,4,4,4,1,1,2,4,0,0.6142857142857143,1
1071.0,47,1,2,2,1,1,2,3,1,0.44995759117896517,1
1073.0,48,3,4,5,1,1,2,3,0,0.39867553989691396,1
1074.0,38,1,2,8,1,1,3,3,1,0.363196894848271,1
1075.0,45,3,4,0,1,1,1,3,0,0.6014727426941167,1
1076.0,43,4,4,3,0,1,2,4,0,0.7,1
1078.0,37,3,4,7,1,1,3,4,0,0.6011904761904762,1
1079.0,36,2,1,6,1,1,2,3,0,0.6309523809523809,1
1080.0,25,3,4,3,1,1,1,1,0,0.49147330164942693,1
1082.0,30,4,4,1,1,0,1,4,0,0.4842342342342342,1
1083.0,35,4,4,5,1,1,1,4,0,0.6666666666666666,1
1085.0,30,4,2,0,1,0,3,3,0,0.4842342342342342,1
1086.0,27,4,4,2,1,0,1,4,0,0.575146771037182,1
1087.0,45,2,4,8,1,1,2,3,0,0.6,1
1088.0,46,3,1,5,1,1,3,2,0,0.44995759117896517,1
1089.0,28,1,4,0,1,0,4,1,0,0.4842342342342342,1
1091.0,20,3,4,2,1,1,3,3,0,0.4873737373737374,1
1092.0,28,3,3,5,1,1,3,3,0,0.7148148148148148,1
1094.0,38,1,2,6,1,1,2,1,1,0.363196894848271,1
1095.0,20,3,4,1,1,1,3,2,0,0.4873737373737374,1
1096.0,24,3,4,2,1,1,2,4,0,0.5223689932594042,1
1097.0,39,3,1,1,1,1,2,3,0,0.4261942423283771,1
1098.0,25,1,3,1,1,1,4,2,0,0.47365423372374915,1
1099.0,23,3,4,4,1,1,3,1,1,0.5084801043705154,1
1101.0,26,4,4,3,1,1,1,4,0,0.5322896281800391,1
1102.0,20,3,4,2,1,1,3,2,0,0.4873737373737374,1
1103.0,31,3,3,1,1,0,3,4,0,0.33930669800235014,1
1104.0,22,4,4,0,1,1,2,1,1,0.5322896281800391,1
1105.0,36,2,3,6,1,1,2,3,0,0.5277777777777778,1
1106.0,45,3,4,0,1,1,1,3,0,0.6014727426941167,1
1107.0,47,2,2,7,1,1,2,2,0,0.49757663879801284,1
1108.0,30,2,3,1,1,1,2,1,0,0.46462639109697934,1
1109.0,35,4,4,3,1,1,1,4,0,0.6464646464646464,1
1110.0,34,2,2,9,1,0,2,3,0,0.5928571428571429,1
1111.0,28,4,4,1,1,0,1,3,0,0.5833333333333334,1
1112.0,18,3,4,1,1,1,3,3,0,0.5201337701337702,1
1113.0,25,2,3,2,1,1,3,2,0,0.487646771037182,1
1114.0,27,3,4,0,1,0,3,3,0,0.4842342342342342,1
1116.0,19,4,4,1,1,1,1,3,0,0.6585648148148149,1
1117.0,26,4,4,0,1,1,3,4,0,0.487646771037182,1
1118.0,28,4,4,5,1,1,1,4,0,0.6814814814814816,1
1119.0,38,1,3,4,1,0,2,2,0,0.6388888888888888,1
1120.0,39,2,3,10,1,1,3,4,0,0.4721712538226299,1
1121.0,45,2,3,6,1,1,3,2,1,0.46290257499773546,1
1122.0,30,3,4,4,0,1,2,3,0,0.6031746031746031,1
1123.0,47,2,4,2,1,1,3,2,1,0.39778367813548693,1
1125.0,42,3,3,5,1,1,2,2,0,0.6077694235588973,1
1126.0,31,4,4,2,1,1,1,2,0,0.46462639109697934,1
1128.0,42,4,4,3,1,0,1,4,0,0.675,1
1129.0,28,4,4,2,1,1,1,3,0,0.4842342342342342,1
1130.0,34,2,4,6,1,0,3,4,0,0.6000000000000001,1
1131.0,45,1,3,7,1,0,1,3,0,0.46290257499773546,1
1132.0,43,4,4,5,1,1,1,3,0,0.5970167353868543,1
1133.0,28,3,4,0,1,0,3,4,0,0.4842342342342342,1
1134.0,27,3,4,0,1,1,3,3,0,0.3244168826360607,1
1135.0,26,2,3,1,1,0,4,4,0,0.47365423372374915,1
1136.0,26,3,4,1,0,1,2,2,0,0.47365423372374915,1
1137.0,37,3,4,4,1,0,2,4,0,0.6695906432748537,1
1140.0,22,2,4,1,1,1,3,4,0,0.4784254595617722,1
1141.0,48,4,4,1,0,1,1,4,0,0.47079092451229854,1
1142.0,42,1,3,12,1,1,2,4,0,0.6055045871559632,1
1143.0,32,4,4,3,1,1,1,4,0,0.7777777777777777,1
1144.0,33,4,4,3,0,0,1,3,0,0.6767605633802817,1
1145.0,45,4,4,1,1,0,1,4,0,0.44995759117896517,1
1146.0,26,2,3,1,1,0,3,4,1,0.47365423372374915,1
1147.0,45,4,4,1,1,1,1,4,0,0.39778367813548693,1
1148.0,25,3,3,1,1,0,2,4,0,0.6125,1
1149.0,36,4,3,3,1,0,3,2,0,0.32193396226415094,1
1152.0,46,4,4,10,1,1,1,3,0,0.46290257499773546,1
1153.0,26,2,3,3,1,1,3,4,0,0.6784511784511784,1
1154.0,25,3,2,1,1,0,3,3,0,0.5084801043705154,1
1155.0,20,4,4,0,0,0,2,4,0,0.6898148148148149,1
1156.0,31,3,4,3,0,0,2,4,0,0.45883092394720304,1
1157.0,36,3,3,3,0,0,2,3,1,0.47916666666666663,1
1158.0,47,3,2,5,1,1,4,4,0,0.44995759117896517,1
1160.0,20,3,4,0,1,1,3,3,0,0.46555081144122246,1
1161.0,24,4,4,4,1,1,1,4,0,0.5223689932594042,1
1162.0,33,2,2,3,0,0,2,4,0,0.585016835016835,1
1163.0,41,3,4,3,0,1,2,4,0,0.6458646616541354,1
1164.0,48,3,4,4,0,1,2,4,0,0.4722222222222222,1
1165.0,32,4,4,1,0,1,1,4,0,0.5526864893062076,1
1166.0,38,3,3,4,0,0,3,2,1,0.6708333333333334,1
1167.0,48,3,4,8,1,1,3,3,0,0.46290257499773546,1
1169.0,31,1,1,6,1,1,3,2,0,0.6405844155844156,1
1170.0,46,1,2,7,1,1,3,1,1,0.46290257499773546,1
1171.0,45,2,2,7,1,1,3,1,1,0.46290257499773546,1
1172.0,34,3,4,4,0,1,3,1,1,0.554958183990442,1
1173.0,16,2,4,1,1,1,3,4,0,0.5201337701337702,1
1174.0,18,3,2,1,1,1,3,1,0,0.5201337701337702,1
1175.0,22,2,2,1,1,1,3,1,1,0.4784254595617722,1
1176.0,32,2,2,2,1,1,2,4,0,0.585016835016835,1
1177.0,41,1,3,3,1,0,2,4,0,0.6458646616541354,1
1178.0,22,3,3,2,1,1,2,4,0,0.5229728579937037,1
1179.0,23,3,2,0,1,1,2,2,0,0.550146771037182,1
1180.0,22,3,4,0,1,0,3,4,0,0.6032786885245902,1
1181.0,40,2,2,6,1,1,2,2,1,0.3769331585845347,1
1183.0,42,4,4,0,0,0,3,4,0,0.5958646616541353,1
1184.0,29,3,4,2,1,1,3,4,0,0.5833333333333334,1
1185.0,31,3,2,1,1,1,3,4,0,0.33930669800235014,1
1186.0,28,4,4,3,0,0,1,4,0,0.4649122807017544,1
1187.0,21,2,3,0,1,1,3,4,0,0.4784254595617722,1
1188.0,26,4,4,2,1,1,1,3,0,0.5084801043705154,1
1189.0,37,3,4,0,1,1,3,4,0,0.5197903014416776,1
1190.0,24,3,4,2,1,1,2,2,0,0.5387831346735457,1
1192.0,22,2,1,0,1,1,2,2,0,0.4784254595617722,1
1193.0,45,4,4,1,1,1,1,4,0,0.39778367813548693,1
1194.0,47,4,4,1,1,1,1,4,0,0.47079092451229854,1
1195.0,28,4,4,5,1,0,3,4,0,0.6814814814814816,1
1196.0,24,2,2,4,1,1,3,4,0,0.5138564484565369,1
1197.0,34,3,3,6,1,1,2,3,0,0.6000000000000001,1
1198.0,47,2,3,5,1,1,1,1,0,0.46290257499773546,1
1199.0,31,3,4,2,1,1,1,4,0,0.48484848484848486,1
1200.0,26,1,3,1,1,1,3,1,0,0.47365423372374915,1
1201.0,25,4,4,3,1,1,1,2,0,0.49147330164942693,1
1202.0,47,1,1,4,1,1,2,2,0,0.44995759117896517,1
1203.0,48,1,1,8,1,1,1,1,1,0.46290257499773546,1
1205.0,32,1,3,4,1,1,2,2,1,0.6428571428571429,1
1206.0,47,1,2,2,1,1,2,4,0,0.40829092451229854,1
1207.0,27,4,4,3,1,1,1,4,0,0.5322896281800391,1
1209.0,46,4,4,6,1,1,1,4,0,0.5303030303030303,1
1210.0,33,3,3,3,1,1,3,4,0,0.7777777777777777,1
1211.0,49,1,2,5,1,0,2,2,1,0.44995759117896517,1
1212.0,21,2,4,3,1,1,3,2,0,0.4784254595617722,1
1213.0,31,4,4,0,0,0,2,4,0,0.44256756756756754,1
1215.0,35,4,4,3,1,1,1,4,0,0.55470737913486,2
1216.0,31,4,4,4,1,1,3,3,0,0.6457960644007156,2
1217.0,42,4,4,6,1,1,1,3,0,0.5660894929559983,2
1218.0,49,3,4,4,1,1,3,4,0,0.5676591700981946,2
1219.0,21,4,4,1,1,1,1,3,0,0.702020202020202,2
1220.0,28,3,4,3,1,1,1,4,0,0.474025974025974,2
1221.0,22,4,4,1,1,1,1,3,0,0.702020202020202,2
1222.0,36,4,4,3,1,0,1,4,0,0.6023264267539077,2
1223.0,45,2,2,9,1,1,3,3,0,0.5812745869394178,2
1224.0,40,4,4,4,1,1,1,4,0,0.5660894929559983,2
1225.0,30,2,2,7,1,1,3,4,0,0.7454545454545455,2
1226.0,35,4,4,5,1,0,1,4,0,0.39163783477035163,2
1227.0,26,2,4,2,1,1,1,4,0,0.7611940298507462,2
1230.0,32,4,4,4,1,1,1,2,0,0.5130407124681934,2
1231.0,27,4,4,3,1,1,1,3,0,0.7043758480325644,2
1233.0,30,4,4,3,1,1,2,1,0,0.634453781512605,2
1234.0,34,4,4,4,1,1,2,4,0,0.5130407124681934,2
1236.0,44,1,4,2,1,1,1,3,0,0.709090909090909,2
1238.0,26,3,4,2,1,1,3,3,0,0.7348484848484849,2
1239.0,41,4,4,8,1,1,1,4,0,0.5660894929559983,2
1240.0,32,3,3,4,1,0,3,3,0,0.8174603174603174,2
1241.0,23,3,1,1,1,0,3,3,0,0.7478070175438596,2
1242.0,38,2,3,4,1,1,1,2,0,0.7062225306500116,2
1244.0,34,3,4,3,0,1,1,4,0,0.6153134397409207,2
1245.0,38,3,4,7,0,1,2,3,0,0.6388888888888888,2
1246.0,21,4,4,1,1,1,1,4,0,0.7589041095890411,2
1247.0,43,1,3,4,1,1,1,4,0,0.8041666666666667,2
1248.0,44,3,3,9,1,1,1,1,0,0.8500000000000001,2
1249.0,24,4,4,1,1,1,2,4,0,0.702020202020202,2
1250.0,27,4,4,1,1,0,3,3,0,0.7408008658008658,2
1251.0,34,3,4,4,1,1,3,3,0,0.3880407124681934,2
1253.0,26,4,4,1,1,0,2,3,0,0.7043758480325644,2
1254.0,37,4,4,7,1,1,1,4,0,0.4532581037725412,2
1255.0,21,3,4,3,1,1,1,4,0,0.7478070175438596,2
1256.0,47,4,4,4,0,1,2,4,0,0.5676591700981946,2
1257.0,41,4,4,3,1,0,2,3,0,0.7213740458015268,2
1258.0,29,3,4,3,1,1,1,3,0,0.474025974025974,2
1259.0,25,4,4,1,1,0,1,4,0,0.7043758480325644,2
1260.0,33,4,4,2,0,0,1,3,0,0.6547619047619048,2
1261.0,23,4,4,1,0,1,1,4,0,0.702020202020202,2
1262.0,32,4,4,4,1,1,2,3,0,0.5130407124681934,2
1263.0,45,4,4,3,1,1,1,4,0,0.5693531283138918,2
1264.0,37,4,4,4,1,1,1,4,0,0.4649637893912703,2
1265.0,35,2,4,4,0,1,3,2,0,0.6380407124681934,2
1266.0,37,4,4,3,1,1,3,4,0,0.55470737913486,2
1267.0,35,4,4,5,1,1,2,4,0,0.55470737913486,2
1269.0,38,2,2,8,1,1,2,2,0,0.8666666666666667,2
1270.0,41,4,4,4,0,0,2,4,0,0.5660894929559983,2
1271.0,35,1,2,9,1,0,3,1,0,0.55470737913486,2
1272.0,29,4,4,3,1,1,3,2,0,0.634453781512605,2
1274.0,22,3,3,2,1,1,3,3,0,0.7478070175438596,2
1275.0,30,2,3,5,1,1,3,1,1,0.7454545454545455,2
1277.0,26,3,4,3,1,1,1,4,0,0.7043758480325644,2
1280.0,29,3,4,3,1,1,1,3,0,0.474025974025974,2
1282.0,43,3,3,6,1,0,3,2,0,0.5660894929559983,2
1283.0,44,3,4,6,1,1,3,2,0,0.5660894929559983,2
1284.0,24,4,4,2,1,1,2,4,0,0.702020202020202,2
1285.0,42,4,4,3,1,0,1,4,0,0.6783625730994152,2
1286.0,33,3,4,2,1,1,1,4,0,0.6439393939393939,2
1288.0,28,3,4,2,0,1,2,3,0,0.6277573529411764,2
1289.0,32,2,1,5,1,0,2,2,0,0.7454545454545455,2
1293.0,28,3,4,2,0,1,3,3,0,0.6277573529411764,2
1294.0,23,4,4,1,1,0,3,4,0,0.702020202020202,2
1296.0,33,4,4,3,0,1,2,4,0,0.48804071246819336,2
1297.0,35,4,4,5,1,1,1,4,0,0.55470737913486,2
1298.0,39,3,4,5,1,1,3,4,0,0.55470737913486,2
1299.0,27,4,4,2,1,1,1,3,0,0.7043758480325644,2
1300.0,48,4,4,3,0,1,1,4,0,0.5676591700981946,2
1301.0,25,3,1,2,1,0,3,4,0,0.7043758480325644,2
1302.0,38,4,4,4,1,1,2,4,0,0.4594692838967648,2
1303.0,48,4,4,7,1,0,1,4,0,0.5676591700981946,2
1304.0,34,4,4,4,1,0,3,3,0,0.55470737913486,2
1305.0,36,3,3,4,1,1,1,3,0,0.6388888888888888,2
1306.0,34,4,4,3,1,0,3,4,0,0.6380407124681934,2
1307.0,42,4,4,4,0,0,2,4,0,0.5660894929559983,2
1309.0,37,4,4,4,0,1,2,4,0,0.55470737913486,2
1310.0,38,4,4,3,0,0,2,4,0,0.6594746716697937,2
1312.0,42,2,4,5,0,1,2,3,0,0.7897435897435897,2
1314.0,43,4,4,5,0,1,1,4,0,0.5660894929559983,2
1316.0,44,2,3,1,0,1,2,4,0,0.709090909090909,2
1317.0,41,4,4,4,0,1,1,4,0,0.5660894929559983,2
1318.0,36,4,4,3,1,1,1,4,0,0.4213740458015267,2
1319.0,34,1,2,5,1,1,3,4,0,0.5984848484848485,2
1321.0,34,3,3,6,1,1,1,4,0,0.5808823529411764,3
1322.0,24,4,4,2,1,0,3,3,0,0.4100660066006601,3
1323.0,21,3,3,1,0,1,3,2,0,0.5786683630195081,3
1324.0,38,4,3,9,1,1,3,3,0,0.8174603174603174,3
1325.0,39,4,4,3,1,0,1,4,0,0.6413043478260869,3
1326.0,35,2,2,6,1,0,2,2,1,0.5178799489144317,3
1328.0,17,3,4,1,1,1,3,3,0,0.675,3
1329.0,32,2,4,3,1,1,3,4,0,0.5178799489144317,3
1330.0,43,4,4,5,0,1,1,4,0,0.7506852526418293,3
1331.0,31,2,2,4,1,1,3,3,0,0.5012132822477651,3
1332.0,24,1,2,3,1,1,3,2,0,0.5508905852417303,3
1333.0,26,2,4,3,1,1,1,3,0,0.4054010362868348,3
1334.0,35,3,4,4,1,0,1,4,0,0.5206812652068127,3
1335.0,46,3,4,4,1,0,3,4,0,0.7840743364306846,3
1337.0,21,3,4,1,1,0,3,4,0,0.5961538461538461,3
1338.0,31,4,4,5,1,0,1,4,0,0.6369275679620507,3
1339.0,24,4,4,2,1,1,3,3,0,0.4100660066006601,3
1340.0,24,2,4,3,1,1,3,3,0,0.4953350296861747,3
1341.0,36,4,4,4,1,1,1,3,0,0.7083333333333333,3
1343.0,37,3,3,6,1,1,3,3,0,0.471883786316776,3
1344.0,37,3,3,11,1,1,1,2,0,0.8174603174603174,3
1346.0,35,2,3,6,1,1,2,3,0,0.675,3
1347.0,25,4,4,3,1,1,3,3,0,0.5021929824561403,3
1348.0,21,4,4,2,1,1,2,3,0,0.5370016963528415,3
1349.0,24,1,2,3,1,1,3,2,0,0.5508905852417303,3
1350.0,16,2,3,1,1,1,3,1,0,0.628668363019508,3
1351.0,21,3,2,1,1,1,3,1,1,0.4953350296861747,3
1352.0,25,2,4,2,1,1,2,4,0,0.4953350296861747,3
1353.0,26,4,4,1,1,0,2,4,0,0.6666666666666667,3
1354.0,43,4,4,2,1,1,1,4,0,0.7506852526418293,3
1355.0,24,4,4,1,1,1,1,4,0,0.5416666666666666,3
1357.0,30,2,3,3,1,1,3,3,0,0.47621328224776505,3
1358.0,26,4,4,2,1,1,3,3,0,0.4122589890568004,3
1359.0,29,2,4,4,1,1,3,2,0,0.41900989241725656,3
1360.0,24,3,4,4,1,1,3,1,0,0.5533333333333333,3
1361.0,29,3,3,2,1,1,3,2,0,0.47085683588503896,3
1362.0,29,1,2,1,1,1,3,3,0,0.7275042444821731,3
1363.0,22,4,4,1,1,1,2,4,0,0.6931818181818181,3
1364.0,30,3,3,4,1,0,3,2,0,0.43330283448657103,3
1365.0,24,4,4,1,1,1,2,3,0,0.4054010362868348,3
1366.0,25,4,4,2,1,1,1,2,0,0.5533333333333333,3
1367.0,44,4,4,5,1,0,1,4,0,0.7506852526418293,3
1369.0,22,3,3,1,1,1,3,2,0,0.628668363019508,3
1371.0,25,3,4,3,1,1,2,4,0,0.4054010362868348,3
1372.0,25,4,4,2,1,1,3,3,0,0.4122589890568004,3
1373.0,33,4,4,2,1,0,1,4,0,0.6161616161616161,3
1374.0,33,3,3,4,1,0,2,3,0,0.451213282247765,3
1375.0,26,3,3,2,1,0,2,2,0,0.5833333333333334,3
1376.0,29,3,4,5,1,1,3,3,0,0.45504198939313445,3
1377.0,32,3,3,4,1,1,2,1,0,0.5178799489144317,3
1380.0,31,1,2,4,1,1,3,3,0,0.5012132822477651,3
1381.0,36,1,2,4,1,1,3,1,1,0.601213282247765,3
1384.0,36,4,4,3,1,1,1,4,0,0.46939921392476136,3
1385.0,28,4,4,1,1,1,2,4,0,0.48589191774270685,3
1386.0,33,4,4,5,1,1,3,3,0,0.4164306735521129,3
1387.0,25,3,4,2,1,0,2,4,0,0.5714285714285714,3
1388.0,31,4,4,2,0,1,1,4,0,0.7275042444821731,3
1389.0,38,4,4,4,1,0,1,4,0,0.6413043478260869,3
1390.0,35,1,2,5,1,1,3,3,0,0.4594607049281774,3
1391.0,33,4,4,3,0,0,2,4,0,0.5512132822477651,3
1392.0,30,2,2,2,1,1,3,2,0,0.5178799489144317,3
1393.0,20,3,3,2,1,1,2,2,1,0.5286683630195081,3
1394.0,18,3,3,1,1,1,2,2,0,0.46590909090909094,3
1395.0,30,3,2,3,1,1,3,3,0,0.47621328224776505,3
1396.0,35,2,3,6,1,0,3,2,0,0.4594607049281774,3
